Transcription factor	Model	LOGO	Model length	Quality	TF family	EntrezGene	UniProt ID
NR2F6	NR2F6_HUMAN.H10MO.D		18	D	RXR-related receptors (NR2){2.1.3}	2063	NR2F6_HUMAN
NR4A3	NR4A3_HUMAN.H10MO.D		10	D	NGFI-B-related receptors (NR4){2.1.4}	8013	NR4A3_HUMAN
NRL	NRL_HUMAN.H10MO.D		11	D	Maf-related factors{1.1.3}	4901	NRL_HUMAN
OLIG1	OLIG1_HUMAN.H10MO.D		14	D	Tal-related factors{1.2.3}	116448	OLIG1_HUMAN
OLIG2	OLIG2_HUMAN.H10MO.D		11	D	Tal-related factors{1.2.3}	10215	OLIG2_HUMAN
OLIG3	OLIG3_HUMAN.H10MO.D		11	D	Tal-related factors{1.2.3}	167826	OLIG3_HUMAN
ONECUT2	ONEC2_HUMAN.H10MO.D		21	D	HD-CUT factors{3.1.9}	9480	ONEC2_HUMAN
ONECUT3	ONEC3_HUMAN.H10MO.D		12	D	HD-CUT factors{3.1.9}	390874	ONEC3_HUMAN
OTX1	OTX1_HUMAN.H10MO.D		8	D	Paired-related HD factors{3.1.3}	5013	OTX1_HUMAN
POU5F1B	P5F1B_HUMAN.H10MO.D		16	D	POU domain factors{3.1.10}	5462	P5F1B_HUMAN
PAX1	PAX1_HUMAN.H10MO.D		17	D	Paired domain only{3.2.2}	5075	PAX1_HUMAN
PAX2	PAX2_HUMAN.H10MO.D		18	D	Paired domain only{3.2.2}	5076	PAX2_HUMAN
PAX3	PAX3_HUMAN.H10MO.D		13	D	Paired plus homeo domain{3.2.1}	5077	PAX3_HUMAN
PAX4	PAX4_HUMAN.H10MO.D		12	D	Paired plus homeo domain{3.2.1}	5078	PAX4_HUMAN
PAX6	PAX6_HUMAN.H10MO.D		11	D	Paired plus homeo domain{3.2.1}	5080	PAX6_HUMAN
PAX7	PAX7_HUMAN.H10MO.D		11	D	Paired plus homeo domain{3.2.1}	5081	PAX7_HUMAN
PAX8	PAX8_HUMAN.H10MO.D		14	D	Paired domain only{3.2.2}	7849	PAX8_HUMAN
PHOX2A	PHX2A_HUMAN.H10MO.D		11	D	Paired-related HD factors{3.1.3}	401	PHX2A_HUMAN
PHOX2B	PHX2B_HUMAN.H10MO.D		11	D	Paired-related HD factors{3.1.3}	8929	PHX2B_HUMAN
PITX1	PITX1_HUMAN.H10MO.D		11	D	Paired-related HD factors{3.1.3}	5307	PITX1_HUMAN
PITX2	PITX2_HUMAN.H10MO.D		10	D	Paired-related HD factors{3.1.3}	5308	PITX2_HUMAN
PITX3	PITX3_HUMAN.H10MO.D		18	D	Paired-related HD factors{3.1.3}	5309	PITX3_HUMAN
PKNOX1	PKNX1_HUMAN.H10MO.D		13	D	TALE-type homeo domain factors{3.1.4}	5316	PKNX1_HUMAN
PKNOX2	PKNX2_HUMAN.H10MO.D		13	D	TALE-type homeo domain factors{3.1.4}	63876	PKNX2_HUMAN
PLAG1	PLAG1_HUMAN.H10MO.D		17	D	More than 3 adjacent zinc finger factors{2.3.3}	5324	PLAG1_HUMAN
PLAGL1	PLAL1_HUMAN.H10MO.D		10	D	More than 3 adjacent zinc finger factors{2.3.3}	5325	PLAL1_HUMAN
POU2F2	PO2F2_HUMAN.H10MO.D		16	D	POU domain factors{3.1.10}	5452	PO2F2_HUMAN
POU2F3	PO2F3_HUMAN.H10MO.D		14	D	POU domain factors{3.1.10}	25833	PO2F3_HUMAN
POU3F2	PO3F2_HUMAN.H10MO.D		10	D	POU domain factors{3.1.10}	5454	PO3F2_HUMAN
POU3F3	PO3F3_HUMAN.H10MO.D		17	D	POU domain factors{3.1.10}	5455	PO3F3_HUMAN
POU3F4	PO3F4_HUMAN.H10MO.D		17	D	POU domain factors{3.1.10}	5456	PO3F4_HUMAN
POU4F1	PO4F1_HUMAN.H10MO.D		14	D	POU domain factors{3.1.10}	5457	PO4F1_HUMAN
POU4F2	PO4F2_HUMAN.H10MO.D		13	D	POU domain factors{3.1.10}	5458	PO4F2_HUMAN
POU4F3	PO4F3_HUMAN.H10MO.D		15	D	POU domain factors{3.1.10}	5459	PO4F3_HUMAN
POU6F1	PO6F1_HUMAN.H10MO.D		13	D	POU domain factors{3.1.10}	5463	PO6F1_HUMAN
POU6F2	PO6F2_HUMAN.H10MO.D		11	D	POU domain factors{3.1.10}	11281	PO6F2_HUMAN
PPARD	PPARD_HUMAN.H10MO.D		14	D	Thyroid hormone receptor-related factors (NR1){2.1.2}	5467	PPARD_HUMAN
PRDM4	PRDM4_HUMAN.H10MO.D		16	D	Factors with multiple dispersed zinc fingers{2.3.4}	11108	PRDM4_HUMAN
PROP1	PROP1_HUMAN.H10MO.D		15	D	Paired-related HD factors{3.1.3}	5626	PROP1_HUMAN
PROX1	PROX1_HUMAN.H10MO.D		17	D	HD-PROS factors{3.1.7}	5629	PROX1_HUMAN
PRRX1	PRRX1_HUMAN.H10MO.D		7	D	Paired-related HD factors{3.1.3}	5396	PRRX1_HUMAN
PURA	PURA_HUMAN.H10MO.D		17	D	PUR{0.0.5}	5813	PURA_HUMAN
RARB	RARB_HUMAN.H10MO.D		11	D	Thyroid hormone receptor-related factors (NR1){2.1.2}	5915	RARB_HUMAN
RAX2	RAX2_HUMAN.H10MO.D		12	D	Paired-related HD factors{3.1.3}	84839	RAX2_HUMAN
RFX4	RFX4_HUMAN.H10MO.D		15	D	RFX-related factors{3.3.3}	5992	RFX4_HUMAN
RHOXF1	RHXF1_HUMAN.H10MO.D		11	D	Paired-related HD factors{3.1.3}	158800	RHXF1_HUMAN
RREB1	RREB1_HUMAN.H10MO.D		22	D	Factors with multiple dispersed zinc fingers{2.3.4}	6239	RREB1_HUMAN
RAX	RX_HUMAN.H10MO.D		11	D	Paired-related HD factors{3.1.3}	30062	RX_HUMAN
SCRT1	SCRT1_HUMAN.H10MO.D		13	D	More than 3 adjacent zinc finger factors{2.3.3}	83482	SCRT1_HUMAN
SCRT2	SCRT2_HUMAN.H10MO.D		13	D	More than 3 adjacent zinc finger factors{2.3.3}	85508	SCRT2_HUMAN
SHOX2	SHOX2_HUMAN.H10MO.D		17	D	Paired-related HD factors{3.1.3}	6474	SHOX2_HUMAN
SHOX	SHOX_HUMAN.H10MO.D		17	D	Paired-related HD factors{3.1.3}	6473	SHOX_HUMAN
SMAD1	SMAD1_HUMAN.H10MO.D		12	D	SMAD factors{7.1.1}	4086	SMAD1_HUMAN
SMARCC1	SMRC1_HUMAN.H10MO.D		11	D	Myb/SANT domain factors{3.5.1}	6599	SMRC1_HUMAN
SOX10	SOX10_HUMAN.H10MO.D		7	D	SOX-related factors{4.1.1}	6663	SOX10_HUMAN
SOX11	SOX11_HUMAN.H10MO.D		16	D	SOX-related factors{4.1.1}	6664	SOX11_HUMAN
SOX13	SOX13_HUMAN.H10MO.D		8	D	SOX-related factors{4.1.1}	9580	SOX13_HUMAN
SOX15	SOX15_HUMAN.H10MO.D		7	D	SOX-related factors{4.1.1}	6665	SOX15_HUMAN
SOX17	SOX17_HUMAN.H10MO.D		18	D	SOX-related factors{4.1.1}	64321	SOX17_HUMAN
SOX18	SOX18_HUMAN.H10MO.D		19	D	SOX-related factors{4.1.1}	54345	SOX18_HUMAN
SOX1	SOX1_HUMAN.H10MO.D		16	D	SOX-related factors{4.1.1}	6656	SOX1_HUMAN
SOX21	SOX21_HUMAN.H10MO.D		16	D	SOX-related factors{4.1.1}	11166	SOX21_HUMAN
SOX3	SOX3_HUMAN.H10MO.D		13	D	SOX-related factors{4.1.1}	6658	SOX3_HUMAN
SOX7	SOX7_HUMAN.H10MO.D		16	D	SOX-related factors{4.1.1}	83595	SOX7_HUMAN
SOX8	SOX8_HUMAN.H10MO.D		16	D	SOX-related factors{4.1.1}	30812	SOX8_HUMAN
SP4	SP4_HUMAN.H10MO.D		22	D	Three-zinc finger Krüppel-related factors{2.3.1}	6671	SP4_HUMAN
SPDEF	SPDEF_HUMAN.H10MO.D		14	D	Ets-related factors{3.5.2}	25803	SPDEF_HUMAN
SPIC	SPIC_HUMAN.H10MO.D		13	D	Ets-related factors{3.5.2}	121599	SPIC_HUMAN
SPZ1	SPZ1_HUMAN.H10MO.D		16	D		84654	SPZ1_HUMAN
STAT4	STAT4_HUMAN.H10MO.D		11	D	STAT factors{6.2.1}	6775	STAT4_HUMAN
TBR1	TBR1_HUMAN.H10MO.D		13	D	TBrain-related factors{6.5.2}	10716	TBR1_HUMAN
TBX15	TBX15_HUMAN.H10MO.D		19	D	TBX1-related factors{6.5.3}	6913	TBX15_HUMAN
TBX19	TBX19_HUMAN.H10MO.D		22	D	Brachyury-related factors{6.5.1}	9095	TBX19_HUMAN
TBX1	TBX1_HUMAN.H10MO.D		20	D	TBX1-related factors{6.5.3}	6899	TBX1_HUMAN
TBX20	TBX20_HUMAN.H10MO.D		17	D	TBX1-related factors{6.5.3}	57057	TBX20_HUMAN
TBX21	TBX21_HUMAN.H10MO.D		12	D	TBrain-related factors{6.5.2}	30009	TBX21_HUMAN
TBX2	TBX2_HUMAN.H10MO.D		25	D	TBX2-related factors{6.5.4}	6909	TBX2_HUMAN
TBX3	TBX3_HUMAN.H10MO.D		24	D	TBX2-related factors{6.5.4}	6926	TBX3_HUMAN
TBX4	TBX4_HUMAN.H10MO.D		20	D	TBX2-related factors{6.5.4}	9496	TBX4_HUMAN
TBX5	TBX5_HUMAN.H10MO.D		8	D	TBX2-related factors{6.5.4}	6910	TBX5_HUMAN
TEAD1	TEAD1_HUMAN.H10MO.D		14	D	TEF-1-related factors{3.6.1}	7003	TEAD1_HUMAN
TEAD3	TEAD3_HUMAN.H10MO.D		15	D	TEF-1-related factors{3.6.1}	7005	TEAD3_HUMAN
TEF	TEF_HUMAN.H10MO.D		14	D	C/EBP-related{1.1.8}	7008	TEF_HUMAN
TGIF2LX	TF2LX_HUMAN.H10MO.D		15	D	TALE-type homeo domain factors{3.1.4}	90316	TF2LX_HUMAN
TCF7L1	TF7L1_HUMAN.H10MO.D		16	D	TCF-7-related factors{4.1.3}	83439	TF7L1_HUMAN
TFCP2	TFCP2_HUMAN.H10MO.D		16	D	CP2-related factors{6.7.2}	7024	TFCP2_HUMAN
TFDP1	TFDP1_HUMAN.H10MO.D		22	D	E2F-related factors{3.3.2}	7027	TFDP1_HUMAN
TGIF1	TGIF1_HUMAN.H10MO.D		16	D	TALE-type homeo domain factors{3.1.4}	7050	TGIF1_HUMAN
TGIF2	TGIF2_HUMAN.H10MO.D		11	D	TALE-type homeo domain factors{3.1.4}	60436	TGIF2_HUMAN
THAP1	THAP1_HUMAN.H10MO.D		22	D	THAP-related factors{2.9.1}	55145	THAP1_HUMAN
TLX1	TLX1_HUMAN.H10MO.D		17	D	NK-related factors{3.1.2}	3195	TLX1_HUMAN
TWIST1	TWST1_HUMAN.H10MO.D		10	D	Tal-related factors{1.2.3}	7291	TWST1_HUMAN
YY2	TYY2_HUMAN.H10MO.D		11	D	More than 3 adjacent zinc finger factors{2.3.3}	404281	TYY2_HUMAN
UBP1	UBIP1_HUMAN.H10MO.D		7	D	CP2-related factors{6.7.2}	7342	UBIP1_HUMAN
UNCX	UNC4_HUMAN.H10MO.D		11	D	Paired-related HD factors{3.1.3}	340260	UNC4_HUMAN
VAX1	VAX1_HUMAN.H10MO.D		18	D	NK-related factors{3.1.2}	11023	VAX1_HUMAN
VAX2	VAX2_HUMAN.H10MO.D		16	D	NK-related factors{3.1.2}	25806	VAX2_HUMAN
VENTX	VENTX_HUMAN.H10MO.D		19	D	NK-related factors{3.1.2}	27287	VENTX_HUMAN
VSX1	VSX1_HUMAN.H10MO.D		14	D	Paired-related HD factors{3.1.3}	30813	VSX1_HUMAN
VSX2	VSX2_HUMAN.H10MO.D		11	D	Paired-related HD factors{3.1.3}	338917	VSX2_HUMAN
WT1	WT1_HUMAN.H10MO.D		13	D	More than 3 adjacent zinc finger factors{2.3.3}	7490	WT1_HUMAN
YBX1	YBOX1_HUMAN.H10MO.D		11	D	Dbp factors{9.1.1}	4904	YBOX1_HUMAN
ZBED1	ZBED1_HUMAN.H10MO.D		13	D	BED zinc finger factors{2.3.5}	9189	ZBED1_HUMAN
ZBTB18	ZBT18_HUMAN.H10MO.D		14	D	More than 3 adjacent zinc finger factors{2.3.3}	10472	ZBT18_HUMAN
ZBTB49	ZBT49_HUMAN.H10MO.D		11	D	More than 3 adjacent zinc finger factors{2.3.3}	166793	ZBT49_HUMAN
ZBTB7A	ZBT7A_HUMAN.H10MO.D		17	D	More than 3 adjacent zinc finger factors{2.3.3}	51341	ZBT7A_HUMAN
ZBTB7B	ZBT7B_HUMAN.H10MO.D		21	D	More than 3 adjacent zinc finger factors{2.3.3}	51043	ZBT7B_HUMAN
ZBTB4	ZBTB4_HUMAN.H10MO.D		17	D	Factors with multiple dispersed zinc fingers{2.3.4}	57659	ZBTB4_HUMAN
ZBTB6	ZBTB6_HUMAN.H10MO.D		13	D	More than 3 adjacent zinc finger factors{2.3.3}	10773	ZBTB6_HUMAN
HIVEP1	ZEP1_HUMAN.H10MO.D		12	D	Factors with multiple dispersed zinc fingers{2.3.4}	3096	ZEP1_HUMAN
HIVEP2	ZEP2_HUMAN.H10MO.D		14	D	Factors with multiple dispersed zinc fingers{2.3.4}	3097	ZEP2_HUMAN
ZFHX3	ZFHX3_HUMAN.H10MO.D		11	D	HD-ZF factors{3.1.8}	463	ZFHX3_HUMAN
ZIC4	ZIC4_HUMAN.H10MO.D		15	D	More than 3 adjacent zinc finger factors{2.3.3}	84107	ZIC4_HUMAN
ZKSCAN3	ZKSC3_HUMAN.H10MO.D		11	D	More than 3 adjacent zinc finger factors{2.3.3}	80317	ZKSC3_HUMAN
ZNF148	ZN148_HUMAN.H10MO.D		15	D	More than 3 adjacent zinc finger factors{2.3.3}	7707	ZN148_HUMAN
ZNF219	ZN219_HUMAN.H10MO.D		12	D	Factors with multiple dispersed zinc fingers{2.3.4}	51222	ZN219_HUMAN
ZNF232	ZN232_HUMAN.H10MO.D		19	D	More than 3 adjacent zinc finger factors{2.3.3}	7775	ZN232_HUMAN
ZNF282	ZN282_HUMAN.H10MO.D		14	D	More than 3 adjacent zinc finger factors{2.3.3}	8427	ZN282_HUMAN
ZNF333	ZN333_HUMAN.H10MO.D		9	D	More than 3 adjacent zinc finger factors{2.3.3}	84449	ZN333_HUMAN
ZNF410	ZN410_HUMAN.H10MO.D		13	D	More than 3 adjacent zinc finger factors{2.3.3}	57862	ZN410_HUMAN
ZNF423	ZN423_HUMAN.H10MO.D		15	D	Factors with multiple dispersed zinc fingers{2.3.4}	23090	ZN423_HUMAN
ZNF524	ZN524_HUMAN.H10MO.D		18	D	More than 3 adjacent zinc finger factors{2.3.3}	147807	ZN524_HUMAN
ZNF589	ZN589_HUMAN.H10MO.D		16	D	More than 3 adjacent zinc finger factors{2.3.3}	51385	ZN589_HUMAN
ZNF639	ZN639_HUMAN.H10MO.D		20	D	Factors with multiple dispersed zinc fingers{2.3.4}	51193	ZN639_HUMAN
ZNF652	ZN652_HUMAN.H10MO.D		11	D	More than 3 adjacent zinc finger factors{2.3.3}	22834	ZN652_HUMAN
ZNF713	ZN713_HUMAN.H10MO.D		19	D	More than 3 adjacent zinc finger factors{2.3.3}		ZN713_HUMAN
ZNF740	ZN740_HUMAN.H10MO.D		14	D	Other factors with up to three adjacent zinc fingers{2.3.2}	283337	ZN740_HUMAN
ZNF784	ZN784_HUMAN.H10MO.D		11	D	Factors with multiple dispersed zinc fingers{2.3.4}	147808	ZN784_HUMAN
ZSCAN16	ZSC16_HUMAN.H10MO.D		20	D	More than 3 adjacent zinc finger factors{2.3.3}	80345	ZSC16_HUMAN
ZSCAN4	ZSCA4_HUMAN.H10MO.D		12	D	More than 3 adjacent zinc finger factors{2.3.3}	201516	ZSCA4_HUMAN
ARID3A	ARI3A_HUMAN.H10MO.S		7	S	ARID-related factors{3.7.1}	1820	ARI3A_HUMAN
BATF	BATF_HUMAN.H10MO.S		10	S	B-ATF-related factors{1.1.4}	10538	BATF_HUMAN
NR2F1	COT1_HUMAN.H10MO.S		12	S	RXR-related receptors (NR2){2.1.3}	7025	COT1_HUMAN
NR2F2	COT2_HUMAN.H10MO.S		15	S	RXR-related receptors (NR2){2.1.3}	7026	COT2_HUMAN
EGR1	EGR1_HUMAN.H10MO.S		11	S	Three-zinc finger Krüppel-related factors{2.3.1}	1958	EGR1_HUMAN
EHF	EHF_HUMAN.H10MO.S		13	S	Ets-related factors{3.5.2}	26298	EHF_HUMAN
ESR1	ESR1_HUMAN.H10MO.S		18	S	Steroid hormone receptors (NR3){2.1.1}	2099	ESR1_HUMAN
ESR2	ESR2_HUMAN.H10MO.S		7	S	Steroid hormone receptors (NR3){2.1.1}	2100	ESR2_HUMAN
FOXJ3	FOXJ3_HUMAN.H10MO.S		13	S	Forkhead box (FOX) factors{3.3.1}	22887	FOXJ3_HUMAN
GATA1	GATA1_HUMAN.H10MO.S		10	S	GATA-type zinc fingers{2.2.1}	2623	GATA1_HUMAN
GATA6	GATA6_HUMAN.H10MO.S		7	S	GATA-type zinc fingers{2.2.1}	2627	GATA6_HUMAN
NR3C1	GCR_HUMAN.H10MO.S		7	S	Steroid hormone receptors (NR3){2.1.1}	2908	GCR_HUMAN
ZBTB33	KAISO_HUMAN.H10MO.S		12	S	Other factors with up to three adjacent zinc fingers{2.3.2}	10009	KAISO_HUMAN
MAFG	MAFG_HUMAN.H10MO.S		7	S	Maf-related factors{1.1.3}	4097	MAFG_HUMAN
MAFK	MAFK_HUMAN.H10MO.S		10	S	Maf-related factors{1.1.3}	7975	MAFK_HUMAN
NANOG	NANOG_HUMAN.H10MO.S		8	S	NK-related factors{3.1.2}	79923	NANOG_HUMAN
NFATC1	NFAC1_HUMAN.H10MO.S		13	S	NFAT-related factors{6.1.3}	4772	NFAC1_HUMAN
NFIA	NFIA_HUMAN.H10MO.S		7	S	Nuclear factor 1{7.1.2}	4774	NFIA_HUMAN
NR1I2	NR1I2_HUMAN.H10MO.S		8	S	Thyroid hormone receptor-related factors (NR1){2.1.2}	8856	NR1I2_HUMAN
NR1I3	NR1I3_HUMAN.H10MO.S		8	S	Thyroid hormone receptor-related factors (NR1){2.1.2}	9970	NR1I3_HUMAN
TP63	P63_HUMAN.H10MO.S		11	S	p53-related factors{6.3.1}	8626	P63_HUMAN
TP73	P73_HUMAN.H10MO.S		12	S	p53-related factors{6.3.1}	7161	P73_HUMAN
PAX2	PAX2_HUMAN.H10MO.S		7	S	Paired domain only{3.2.2}	5076	PAX2_HUMAN
PAX5	PAX5_HUMAN.H10MO.S		8	S	Paired domain only{3.2.2}	5079	PAX5_HUMAN
PLAG1	PLAG1_HUMAN.H10MO.S		13	S	More than 3 adjacent zinc finger factors{2.3.3}	5324	PLAG1_HUMAN
PPARA	PPARA_HUMAN.H10MO.S		7	S	Thyroid hormone receptor-related factors (NR1){2.1.2}	5465	PPARA_HUMAN
PPARG	PPARG_HUMAN.H10MO.S		9	S	Thyroid hormone receptor-related factors (NR1){2.1.2}	5468	PPARG_HUMAN
PGR	PRGR_HUMAN.H10MO.S		7	S	Steroid hormone receptors (NR3){2.1.1}	5241	PRGR_HUMAN
RARA	RARA_HUMAN.H10MO.S		7	S	Thyroid hormone receptor-related factors (NR1){2.1.2}	5914	RARA_HUMAN
RARG	RARG_HUMAN.H10MO.S		7	S	Thyroid hormone receptor-related factors (NR1){2.1.2}	5916	RARG_HUMAN
SP1	SP1_HUMAN.H10MO.S		11	S	Three-zinc finger Krüppel-related factors{2.3.1}	6667	SP1_HUMAN
STAT1	STAT1_HUMAN.H10MO.S		15	S	STAT factors{6.2.1}	6772	STAT1_HUMAN
TAL1	TAL1_HUMAN.H10MO.S		12	S	Tal-related factors{1.2.3}	6886	TAL1_HUMAN
TFDP1	TFDP1_HUMAN.H10MO.S		14	S	E2F-related factors{3.3.2}	7027	TFDP1_HUMAN
TGIF1	TGIF1_HUMAN.H10MO.S		7	S	TALE-type homeo domain factors{3.1.4}	7050	TGIF1_HUMAN
THRA	THA_HUMAN.H10MO.S		10	S	Thyroid hormone receptor-related factors (NR1){2.1.2}	7067	THA_HUMAN
THRB	THB_HUMAN.H10MO.S		10	S	Thyroid hormone receptor-related factors (NR1){2.1.2}	7068	THB_HUMAN
TLX1	TLX1_HUMAN.H10MO.S		11	S	NK-related factors{3.1.2}	3195	TLX1_HUMAN
VDR	VDR_HUMAN.H10MO.S		7	S	Thyroid hormone receptor-related factors (NR1){2.1.2}	7421	VDR_HUMAN
ZBTB4	ZBTB4_HUMAN.H10MO.S		15	S	Factors with multiple dispersed zinc fingers{2.3.4}	57659	ZBTB4_HUMAN
